Bruker AXS HMP Instrument Tools Complete CSV
FileName,C:\Users\skel2534\Desktop\Sydney Grammar\Jack Glass\JAG XRF Scan 3 Heads.pdz
SerialString,
TubeTargetElement,45
NumberOfSpectra,1
SampleID,
AcquisitionDateTime,11/05/2021 11:53:55 AM
TotalElapsedTimeInSeconds,32
AnodeTakeOffAngle,53
SampleIncidenceAngle,45
BeThicknessInMicroMeters,75
SampleTakeOffAngle,65
SpotSizeUsed,-1
1194,23.86,8
1195,23.88,12
1196,23.9,5
1197,23.92,6
1198,23.94,10
1199,23.96,14
1200,23.98,3
1201,24,5
1202,24.02,5
1203,24.04,7
1204,24.06,3
1205,24.08,6
1206,24.1,2
1207,24.12,3
1208,24.14,5
1209,24.16,9
1210,24.18,3
1211,24.2,5
1212,24.22,8
1213,24.24,6
1214,24.26,7
1215,24.28,6
1216,24.3,6
1217,24.32,9
1218,24.34,7
1219,24.36,5
1220,24.38,9
1221,24.4,6
1222,24.42,6
1223,24.44,7
1224,24.46,7
1225,24.48,4
1226,24.5,2
1227,24.52,6
1228,24.54,9
1229,24.56,7
1230,24.58,2
1231,24.6,10
1232,24.62,6
1233,24.64,18
1234,24.66,14
1235,24.68,11
1236,24.7,13
1237,24.72,11
1238,24.74,9
1239,24.76,14
1240,24.78,25
1241,24.8,15
1242,24.82,15
1243,24.84,20
1244,24.86,26
1245,24.88,29
1246,24.9,23
1247,24.92,38
1248,24.94,42
1249,24.96,40
1250,24.98,32
1251,25,55
1252,25.02,46
1253,25.04,43
1254,25.06,43
1255,25.08,56
1256,25.1,50
1257,25.12,52
1258,25.14,51
1259,25.16,51
1260,25.18,48
1261,25.2,50
1262,25.22,52
1263,25.24,59
1264,25.26,63
1265,25.28,55
1266,25.3,50
1267,25.32,50
1268,25.34,50
1269,25.36,44
1270,25.38,52
1271,25.4,29
1272,25.42,26
1273,25.44,21
1274,25.46,23
1275,25.48,21
1276,25.5,16
1277,25.52,10
1278,25.54,14
1279,25.56,11
1280,25.58,6
1281,25.6,12
1282,25.62,7
1283,25.64,4
1284,25.66,9
1285,25.68,4
1286,25.7,9
1287,25.72,5
1288,25.74,10
1289,25.76,6
1290,25.78,4
1291,25.8,4
1292,25.82,6
1293,25.84,4
1294,25.86,3
1295,25.88,4
1296,25.9,3
1297,25.92,9
1298,25.94,6
1299,25.96,6
1300,25.98,5
1301,26,4
1302,26.02,8
1303,26.04,12
1304,26.06,4
1305,26.08,16
1306,26.1,8
1307,26.12,7
1308,26.14,9
1309,26.16,8
1310,26.18,7
1311,26.2,10
1312,26.22,9
1313,26.24,11
1314,26.26,8
1315,26.28,8
1316,26.3,8
1317,26.32,14
1318,26.34,3
1319,26.36,9
1320,26.38,4
1321,26.4,15
1322,26.42,9
1323,26.44,9
1324,26.46,4
1325,26.48,6
1326,26.5,7
1327,26.52,3
1328,26.54,6
1329,26.56,2
1330,26.58,11
1331,26.6,4
1332,26.62,6
1333,26.64,9
1334,26.66,9
1335,26.68,6
1336,26.7,3
1337,26.72,7
1338,26.74,9
1339,26.76,6
1340,26.78,8
1341,26.8,8
1342,26.82,8
1343,26.84,5
1344,26.86,8
1345,26.88,6
1346,26.9,4
1347,26.92,5
1348,26.94,6
1349,26.96,8
1350,26.98,8
1351,27,6
1352,27.02,7
1353,27.04,2
1354,27.06,4
1355,27.08,4
1356,27.1,5
1357,27.12,7
1358,27.14,4
1359,27.16,6
1360,27.18,6
1361,27.2,2
1362,27.22,8
1363,27.24,7
1364,27.26,3
1365,27.28,3
1366,27.3,7
1367,27.32,11
1368,27.34,9
1369,27.36,3
1370,27.38,7
1371,27.4,4
1372,27.42,2
1373,27.44,3
1374,27.46,8
1375,27.48,5
1376,27.5,5
1377,27.52,1
1378,27.54,6
1379,27.56,4
1380,27.58,6
1381,27.6,7
1382,27.62,3
1383,27.64,2
1384,27.66,10
1385,27.68,12
1386,27.7,7
1387,27.72,6
1388,27.74,5
1389,27.76,5
1390,27.78,2
1391,27.8,7
1392,27.82,7
1393,27.84,1
1394,27.86,2
1395,27.88,6
1396,27.9,7
1397,27.92,6
1398,27.94,5
1399,27.96,9
1400,27.98,3
1401,28,6
1402,28.02,7
1403,28.04,6
1404,28.06,9
1405,28.08,5
1406,28.1,5
1407,28.12,6
1408,28.14,6
1409,28.16,7
1410,28.18,10
1411,28.2,10
1412,28.22,7
1413,28.24,11
1414,28.26,12
1415,28.28,12
1416,28.3,3
1417,28.32,12
1418,28.34,14
1419,28.36,18
1420,28.38,18
1421,28.4,10
1422,28.42,15
1423,28.44,19
1424,28.46,10
1425,28.48,13
1426,28.5,15
1427,28.52,11
1428,28.54,10
1429,28.56,18
1430,28.58,12
1431,28.6,11
1432,28.62,7
1433,28.64,9
1434,28.66,5
